Ticker,Cluster,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Month
ENJ-USD,0,2024-02-11,0.2982630133628845,0.3050119876861572,0.2952739894390106,0.296330988407135,0.296330988407135,10240670,-0.006510843262261923,2024-02
ENJ-USD,0,2024-02-12,0.2963509857654571,0.3173829913139343,0.2944790124893188,0.3135159909725189,0.3135159909725189,17547229,0.05799259354466524,2024-02
ENJ-USD,0,2024-02-13,0.3134660124778747,0.3150759935379028,0.3018870055675506,0.3101040124893188,0.3101040124893188,16465165,-0.010882948817431126,2024-02
ENJ-USD,0,2024-02-14,0.3101069927215576,0.3305869996547699,0.3086900115013122,0.3275209963321686,0.3275209963321686,19225838,0.05616497414218302,2024-02
ENJ-USD,0,2024-02-15,0.3275220096111297,0.3307830095291137,0.3235580027103424,0.3279939889907837,0.3279939889907837,18771456,0.0014441598062782113,2024-02
ENJ-USD,0,2024-02-16,0.3279229998588562,0.3378449976444244,0.3224669992923736,0.3316659927368164,0.3316659927368164,19386621,0.011195338540597177,2024-02
ENJ-USD,0,2024-02-17,0.3316850066184997,0.3329490125179291,0.3135829865932464,0.3251689970493316,0.3251689970493316,13687387,-0.019588971524856613,2024-02
ENJ-USD,0,2024-02-18,0.3251680135726928,0.3333570063114166,0.3219870030879974,0.3299070000648498,0.3299070000648498,15067061,0.014570894084344088,2024-02
ENJ-USD,0,2024-02-19,0.3300029933452606,0.3641729950904846,0.3296419978141784,0.3598459959030151,0.3598459959030151,35906425,0.09074980473976058,2024-02
ENJ-USD,0,2024-02-20,0.3598459959030151,0.3611080050468445,0.3324019908905029,0.3436039984226227,0.3436039984226227,30764861,-0.04513596834566391,2024-02
ENJ-USD,0,2024-02-21,0.3436020016670227,0.3442989885807037,0.3153440058231354,0.3286750018596649,0.3286750018596649,23103246,-0.04344826204436525,2024-02
ENJ-USD,0,2024-02-22,0.3286879956722259,0.3365130126476288,0.3188090026378631,0.3287929892539978,0.3287929892539978,18650194,0.0003589789112810049,2024-02
ENJ-USD,0,2024-02-23,0.3288120031356811,0.3395060002803802,0.3251610100269317,0.3379710018634796,0.3379710018634796,19754499,0.027914258848115603,2024-02
ENJ-USD,0,2024-02-24,0.3379989862442016,0.3630039989948272,0.3325810134410858,0.3499990105628967,0.3499990105628967,23569853,0.035588877841879585,2024-02
ENJ-USD,0,2024-02-25,0.3499990105628967,0.3587569892406463,0.3448100090026855,0.3572199940681457,0.3572199940681457,16100429,0.020631439767888615,2024-02
ENJ-USD,0,2024-02-26,0.3572500050067901,0.3750700056552887,0.3537069857120514,0.3662630021572113,0.3662630021572113,29407715,0.025314955039556164,2024-02
ENJ-USD,0,2024-02-27,0.366237998008728,0.4294039905071258,0.3632920086383819,0.4218119978904724,0.4218119978904724,82857820,0.15166422872659635,2024-02
ENJ-USD,0,2024-02-28,0.4218699932098388,0.4319469928741455,0.3852629959583282,0.4113160073757171,0.4113160073757171,66517795,-0.024883100924693702,2024-02
ENJ-USD,0,2024-02-29,0.411080002784729,0.4651910066604614,0.4062339961528778,0.4254870116710663,0.4254870116710663,62727938,0.03445283927985976,2024-02
ENJ-USD,0,2024-03-01,0.4254499971866607,0.4743449985980987,0.4253419935703277,0.4646460115909576,0.4646460115909576,55140921,0.09203336140884177,2024-03
ENJ-USD,0,2024-03-02,0.4646309912204742,0.5290870070457458,0.4556100070476532,0.5252349972724915,0.5252349972724915,66243435,0.1303981615468428,2024-03
ENJ-USD,0,2024-03-03,0.5252100229263306,0.5533649921417236,0.4769369959831238,0.5171779990196228,0.5171779990196228,81637092,-0.015339797033152913,2024-03
ENJ-USD,0,2024-03-04,0.5170120000839233,0.5979560017585754,0.5080909729003906,0.5703510046005249,0.5703510046005249,109324002,0.10281374242852248,2024-03
ENJ-USD,0,2024-03-05,0.5703610181808472,0.5733799934387207,0.4485470056533813,0.5058180093765259,0.5058180093765259,99519877,-0.1131461060004586,2024-03
ENJ-USD,0,2024-03-06,0.5057560205459595,0.5487509965896606,0.4785650074481964,0.5381669998168945,0.5381669998168945,63792872,0.06395381311203652,2024-03
ENJ-USD,0,2024-03-07,0.5381669998168945,0.5952730178833008,0.5159279704093933,0.5670850276947021,0.5670850276947021,68633234,0.053734301597174516,2024-03
ENJ-USD,0,2024-03-08,0.567080020904541,0.6157039999961853,0.5308809876441956,0.5895169973373413,0.5895169973373413,83387939,0.03955662475136923,2024-03
ENJ-USD,0,2024-03-09,0.5895169973373413,0.6461160182952881,0.5837870240211487,0.6310070157051086,0.6310070157051086,80058608,0.07037968125629024,2024-03
ENJ-USD,0,2024-03-10,0.6310080289840698,0.6866689920425415,0.6234729886054993,0.6452890038490295,0.6452890038490295,93495869,0.022633643982486795,2024-03
ENJ-USD,0,2024-03-11,0.6452900171279907,0.6787840127944946,0.61039799451828,0.6613720059394836,0.6613720059394836,73026051,0.024923719441245717,2024-03
ENJ-USD,0,2024-03-12,0.6613720059394836,0.6676679849624634,0.613726019859314,0.649491012096405,0.649491012096405,64835009,-0.01796416197900841,2024-03
ENJ-USD,0,2024-03-13,0.649491012096405,0.6811500191688538,0.6288430094718933,0.6377159953117371,0.6377159953117371,47278738,-0.01812960697740984,2024-03
ENJ-USD,0,2024-03-14,0.6377159953117371,0.6456379890441895,0.5792719721794128,0.6099939942359924,0.6099939942359924,62135556,-0.043470763285768266,2024-03
ENJ-USD,0,2024-03-15,0.6099929809570312,0.6170819997787476,0.528003990650177,0.5678369998931885,0.5678369998931885,73265935,-0.06911050722000123,2024-03
ENJ-USD,0,2024-03-16,0.5678369998931885,0.5832200050354004,0.5040630102157593,0.515034019947052,0.515034019947052,47419955,-0.09298967829864702,2024-03
ENJ-USD,0,2024-03-17,0.515034019947052,0.5478259921073914,0.4970810115337372,0.5406339764595032,0.5406339764595032,36511266,0.04970536997746855,2024-03
ENJ-USD,0,2024-03-18,0.5406339764595032,0.5448859930038452,0.486609011888504,0.502131998538971,0.502131998538971,37918448,-0.07121634894771778,2024-03
ENJ-USD,0,2024-03-19,0.502131998538971,0.5075910091400146,0.4399299919605255,0.4582340121269226,0.4582340121269226,49541192,-0.08742320055239694,2024-03
ENJ-USD,0,2024-03-20,0.4582340121269226,0.5197499990463257,0.4386540055274963,0.5155959725379944,0.5155959725379944,54262188,0.12518049488474792,2024-03
ENJ-USD,0,2024-03-21,0.5155959725379944,0.5190830230712891,0.4904100000858307,0.5052769780158997,0.5052769780158997,33437033,-0.020013722122963817,2024-03
ENJ-USD,0,2024-03-22,0.5052779912948608,0.526826024055481,0.4691230058670044,0.4835639894008636,0.4835639894008636,33683874,-0.042972447904311206,2024-03
ENJ-USD,0,2024-03-23,0.4835639894008636,0.5060240030288696,0.4809060096740722,0.4849210083484649,0.4849210083484649,23618889,0.00280628619447576,2024-03
ENJ-USD,0,2024-03-24,0.4849210083484649,0.5046089887619019,0.4789409935474396,0.5028380155563354,0.5028380155563354,22154600,0.036948300649815025,2024-03
ENJ-USD,0,2024-03-25,0.5028380155563354,0.523859977722168,0.4965650141239166,0.517952024936676,0.517952024936676,30318690,0.030057411955256796,2024-03
ENJ-USD,0,2024-03-26,0.517952024936676,0.5418729782104492,0.511339008808136,0.5225579738616943,0.5225579738616943,36131639,0.008892616889723426,2024-03
ENJ-USD,0,2024-03-27,0.5225579738616943,0.5308099985122681,0.4856280088424682,0.4944440126419067,0.4944440126419067,32331766,-0.05380065490538011,2024-03
ENJ-USD,0,2024-03-28,0.4944440126419067,0.5119850039482117,0.4877319931983948,0.4997580051422119,0.4997580051422119,25895945,0.010747409948219655,2024-03
ENJ-USD,0,2024-03-29,0.4997580051422119,0.5041329860687256,0.4860590100288391,0.4950529932975769,0.4950529932975769,23245431,-0.009414580249287097,2024-03
ENJ-USD,0,2024-03-30,0.4950520098209381,0.5037000179290771,0.488858014345169,0.492260992527008,0.492260992527008,20658852,-0.005639801815905066,2024-03
ENJ-USD,0,2024-03-31,0.492260992527008,0.5057010054588318,0.4890959858894348,0.504764974117279,0.504764974117279,16158139,0.02540112212849177,2024-03
ENJ-USD,0,2024-04-01,0.5047640204429626,0.50593101978302,0.4552389979362488,0.4717850089073181,0.4717850089073181,29076940,-0.06533726962263087,2024-04
ENJ-USD,0,2024-04-02,0.4717850089073181,0.4718109965324402,0.4245029985904693,0.4331229925155639,0.4331229925155639,29767335,-0.0819483783117605,2024-04
ENJ-USD,0,2024-04-03,0.4331229925155639,0.4518240094184875,0.419189989566803,0.4365719854831695,0.4365719854831695,23999344,0.007963079834607534,2024-04
ENJ-USD,0,2024-04-04,0.4365719854831695,0.4512790143489837,0.4248490035533905,0.4404399991035461,0.4404399991035461,23598383,0.008859967540280289,2024-04
ENJ-USD,0,2024-04-05,0.4404340088367462,0.441210001707077,0.4124169945716858,0.4300619959831238,0.4300619959831238,20097675,-0.023562807968271038,2024-04
ENJ-USD,0,2024-04-06,0.4300619959831238,0.4461939930915832,0.4286139905452728,0.4432660043239593,0.4432660043239593,12981162,0.03070256954616757,2024-04
ENJ-USD,0,2024-04-07,0.4432660043239593,0.4509980082511902,0.4414840042591095,0.4472450017929077,0.4472450017929077,16234265,0.008976545528270208,2024-04
ENJ-USD,0,2024-04-08,0.4472450017929077,0.478208988904953,0.4377659857273102,0.4760479927062988,0.4760479927062988,23122757,0.0644009229794098,2024-04
ENJ-USD,0,2024-04-09,0.4760479927062988,0.4783749878406524,0.4505920112133026,0.4531230032444,0.4531230032444,28848232,-0.04815688714823019,2024-04
ENJ-USD,0,2024-04-10,0.4531230032444,0.4584540128707886,0.4258809983730316,0.444361001253128,0.444361001253128,23990675,-0.019336917191436598,2024-04
ENJ-USD,0,2024-04-11,0.444361001253128,0.4646379947662353,0.4405379891395569,0.4455190002918243,0.4455190002918243,19688927,0.00260598710379778,2024-04
ENJ-USD,0,2024-04-12,0.4455190002918243,0.4533210098743438,0.3325479924678802,0.3617570102214813,0.3617570102214813,48268205,-0.18800991655906285,2024-04
ENJ-USD,0,2024-04-13,0.3617250025272369,0.3617250025272369,0.2682439982891083,0.3096430003643036,0.3096430003643036,57735918,-0.1440580510803967,2024-04
ENJ-USD,0,2024-04-14,0.3096430003643036,0.3410060107707977,0.2952960133552551,0.3364070057868957,0.3364070057868957,36896891,0.08643504097009624,2024-04
ENJ-USD,0,2024-04-15,0.3364070057868957,0.3514609932899475,0.307437002658844,0.3170520067214966,0.3170520067214966,28531001,-0.0575344708417278,2024-04
ENJ-USD,0,2024-04-16,0.3170540034770965,0.3263500034809112,0.3051379919052124,0.3224639892578125,0.3224639892578125,22294978,0.017069699675706262,2024-04
BTC-USD,1,2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,42591.5703125,47691135082,,2022-01
BTC-USD,1,2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,43099.69921875,23577403399,0.011930269358978673,2022-01
BTC-USD,1,2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,43177.3984375,18371348298,0.001802778677309158,2022-01
BTC-USD,1,2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,43113.87890625,17902097845,-0.0014711291913973579,2022-01
BTC-USD,1,2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,42250.55078125,21690904261,-0.020024366790964976,2022-01
BTC-USD,1,2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,42375.6328125,22417209227,0.0029604828561313745,2022-01
BTC-USD,1,2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,41744.328125,23091543258,-0.014897823244158781,2022-01
BTC-USD,1,2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,40680.41796875,20382033940,-0.02548634039729203,2022-01
BTC-USD,1,2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,36457.31640625,43011992031,-0.10381165615712484,2022-01
BTC-USD,1,2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,35030.25,39714385405,-0.039143484680769114,2022-01
BTC-USD,1,2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,36276.8046875,26017975951,0.03558509252717301,2022-01
BTC-USD,1,2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,36654.328125,41856658597,0.010406744495611076,2022-01
BTC-USD,1,2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,36954.00390625,26428189594,0.008175727030871549,2022-01
BTC-USD,1,2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,36852.12109375,31324598034,-0.002757016878562668,2022-01
BTC-USD,1,2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,37138.234375,25041426629,0.007763821260712289,2022-01
BTC-USD,1,2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,37784.33203125,22238830523,0.017397102127314046,2022-01
BTC-USD,1,2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.1796875,38138.1796875,17194183075,0.00936493083845824,2022-01
BTC-USD,1,2022-01-30,38151.91796875,38266.33984375,37437.7109375,37917.6015625,37917.6015625,14643548444,-0.005783656346668664,2022-01
BTC-USD,1,2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,38483.125,20734730465,0.01491453610450133,2022-01
BTC-USD,1,2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,38743.2734375,20288500328,0.00676006528835682,2022-02
BTC-USD,1,2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,36952.984375,19155189416,-0.046209029430310355,2022-02
BTC-USD,1,2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,37154.6015625,18591534769,0.005456046132945147,2022-02
BTC-USD,1,2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,41500.875,29412210792,0.116978066100073,2022-02
BTC-USD,1,2022-02-05,41501.48046875,41847.1640625,41038.09765625,41441.1640625,41441.1640625,19652846215,-0.001438787435204647,2022-02
BTC-USD,1,2022-02-06,41441.12109375,42500.78515625,41244.90625,42412.43359375,42412.43359375,16142097334,0.023437312952531153,2022-02
BTC-USD,1,2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,43840.28515625,28641855926,0.033665872045371525,2022-02
BTC-USD,1,2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,44118.4453125,33079398868,0.0063448528050995545,2022-02
BTC-USD,1,2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,44338.796875,23245887300,0.004994545046617338,2022-02
BTC-USD,1,2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,43565.11328125,32142048537,-0.01744935921313273,2022-02
BTC-USD,1,2022-02-11,43571.12890625,43810.83203125,42114.5390625,42407.9375,42407.9375,26954925781,-0.026561982607033352,2022-02
BTC-USD,1,2022-02-12,42412.30078125,42992.55078125,41852.57421875,42244.46875,42244.46875,18152390304,-0.0038546734323026133,2022-02
BTC-USD,1,2022-02-13,42236.56640625,42693.0546875,41950.94140625,42197.515625,42197.515625,14741589015,-0.001111462077505676,2022-02
BTC-USD,1,2022-02-14,42157.3984375,42775.77734375,41681.95703125,42586.91796875,42586.91796875,20827783012,0.009228086961576842,2022-02
BTC-USD,1,2022-02-15,42586.46484375,44667.21875,42491.03515625,44575.203125,44575.203125,22721659051,0.04668769779745485,2022-02
BTC-USD,1,2022-02-16,44578.27734375,44578.27734375,43456.69140625,43961.859375,43961.859375,19792547657,-0.013759752216496501,2022-02
BTC-USD,1,2022-02-17,43937.0703125,44132.97265625,40249.37109375,40538.01171875,40538.01171875,26246662813,-0.07788223029977337,2022-02
BTC-USD,1,2022-02-18,40552.1328125,40929.15234375,39637.6171875,40030.9765625,40030.9765625,23310007704,-0.012507647384577658,2022-02
BTC-USD,1,2022-02-19,40026.0234375,40418.87890625,39713.05859375,40122.15625,40122.15625,13736557863,0.0022777282826873524,2022-02
BTC-USD,1,2022-02-20,40118.1015625,40119.890625,38112.8125,38431.37890625,38431.37890625,18340576452,-0.04214073972532317,2022-02
BTC-USD,1,2022-02-21,38423.2109375,39394.4375,36950.4765625,37075.28125,37075.28125,29280402798,-0.03528620868790788,2022-02
BTC-USD,1,2022-02-22,37068.76953125,38359.85546875,36488.93359375,38286.02734375,38286.02734375,25493150450,0.03265642371222732,2022-02
BTC-USD,1,2022-02-23,38285.28125,39122.39453125,37201.81640625,37296.5703125,37296.5703125,21849073843,-0.025843815613622922,2022-02
BTC-USD,1,2022-02-24,37278.56640625,38968.83984375,34459.21875,38332.609375,38332.609375,46383802093,0.027778400368163814,2022-02
BTC-USD,1,2022-02-25,38333.74609375,39630.32421875,38111.34375,39214.21875,39214.21875,26545599159,0.022998939789759643,2022-02
BTC-USD,1,2022-02-26,39213.08203125,40005.34765625,38702.53515625,39105.1484375,39105.1484375,17467554129,-0.002781397053842838,2022-02
BTC-USD,1,2022-02-27,39098.69921875,39778.94140625,37268.9765625,37709.78515625,37709.78515625,23450127612,-0.03568234201898368,2022-02
BTC-USD,1,2022-02-28,37706.0,43760.45703125,37518.21484375,43193.234375,43193.234375,35690014104,0.1454118392886461,2022-02
BTC-USD,1,2022-03-01,43194.50390625,44793.6015625,42952.5859375,44354.63671875,44354.63671875,32479047645,0.026888524570001016,2022-03
BTC-USD,1,2022-03-02,44357.6171875,45077.578125,43432.8515625,43924.1171875,43924.1171875,29183112630,-0.009706302725009275,2022-03
BTC-USD,1,2022-03-03,43925.1953125,44021.578125,41914.75,42451.7890625,42451.7890625,24967782593,-0.03351981142193561,2022-03
BTC-USD,1,2022-03-04,42458.140625,42479.61328125,38805.84765625,39137.60546875,39137.60546875,28516271427,-0.07806935036049167,2022-03
BTC-USD,1,2022-03-05,39148.44921875,39566.3359375,38777.03515625,39400.5859375,39400.5859375,16975917450,0.00671938064683042,2022-03
BTC-USD,1,2022-03-06,39404.19921875,39640.17578125,38211.6484375,38419.984375,38419.984375,19745229902,-0.024887994408395286,2022-03
BTC-USD,1,2022-03-07,38429.3046875,39430.2265625,37260.203125,38062.0390625,38062.0390625,28546143503,-0.009316643885282638,2022-03
BTC-USD,1,2022-03-08,38059.90234375,39304.44140625,37957.38671875,38737.26953125,38737.26953125,25776583476,0.017740259990833174,2022-03
BTC-USD,1,2022-03-09,38742.81640625,42465.671875,38706.09375,41982.92578125,41982.92578125,32284121034,0.08378639716414904,2022-03
BTC-USD,1,2022-03-10,41974.0703125,42004.7265625,38832.94140625,39437.4609375,39437.4609375,31078064711,-0.060630954045771346,2022-03
BTC-USD,1,2022-03-11,39439.96875,40081.6796875,38347.43359375,38794.97265625,38794.97265625,26364890465,-0.016291319622939393,2022-03
BTC-USD,1,2022-03-12,38794.46484375,39308.59765625,38772.53515625,38904.01171875,38904.01171875,14616450657,0.002810649293818468,2022-03
BTC-USD,1,2022-03-13,38884.7265625,39209.3515625,37728.14453125,37849.6640625,37849.6640625,17300745310,-0.027101257933814904,2022-03
BTC-USD,1,2022-03-14,37846.31640625,39742.5,37680.734375,39666.75390625,39666.75390625,24322159070,0.0480080837903738,2022-03
BTC-USD,1,2022-03-15,39664.25,39794.62890625,38310.2109375,39338.78515625,39338.78515625,23934000868,-0.008268101563720931,2022-03
BTC-USD,1,2022-03-16,39335.5703125,41465.453125,39022.34765625,41143.9296875,41143.9296875,39616916192,0.04588714481344902,2022-03
BTC-USD,1,2022-03-17,41140.84375,41287.53515625,40662.87109375,40951.37890625,40951.37890625,22009601093,-0.00467993171076464,2022-03
BTC-USD,1,2022-03-18,40944.83984375,42195.74609375,40302.3984375,41801.15625,41801.15625,34421564942,0.020750884742987363,2022-03
BTC-USD,1,2022-03-19,41794.6484375,42316.5546875,41602.66796875,42190.65234375,42190.65234375,19664853187,0.009317830622209256,2022-03
BTC-USD,1,2022-03-20,42191.40625,42241.1640625,41004.7578125,41247.82421875,41247.82421875,20127946682,-0.022346848712323064,2022-03
BTC-USD,1,2022-03-21,41246.1328125,41454.41015625,40668.04296875,41077.99609375,41077.99609375,24615543271,-0.004117262624553253,2022-03
BTC-USD,1,2022-03-22,41074.10546875,43124.70703125,40948.28125,42358.80859375,42358.80859375,32004652376,0.031180014163224357,2022-03
BTC-USD,1,2022-03-23,42364.37890625,42893.5078125,41877.5078125,42892.95703125,42892.95703125,25242943069,0.012610091153007819,2022-03
BTC-USD,1,2022-03-24,42886.65234375,44131.85546875,42726.1640625,43960.93359375,43960.93359375,31042992291,0.024898646221148013,2022-03
BTC-USD,1,2022-03-25,43964.546875,44999.4921875,43706.28515625,44348.73046875,44348.73046875,30574413034,0.008821397620525806,2022-03
BTC-USD,1,2022-03-26,44349.859375,44735.99609375,44166.2734375,44500.828125,44500.828125,16950455995,0.003429583093865096,2022-03
BTC-USD,1,2022-03-27,44505.35546875,46827.546875,44437.29296875,46820.4921875,46820.4921875,28160889722,0.052126312256127294,2022-03
BTC-USD,1,2022-03-28,46821.8515625,48086.8359375,46690.203125,47128.00390625,47128.00390625,36362175703,0.0065678873583499,2022-03
BTC-USD,1,2022-03-29,47100.4375,48022.2890625,47100.4375,47465.73046875,47465.73046875,31397059069,0.0071661546110000085,2022-03
BTC-USD,1,2022-03-30,47456.8984375,47655.1484375,46746.2109375,47062.6640625,47062.6640625,29333883962,-0.008491735032190584,2022-03
BTC-USD,1,2022-03-31,47062.1484375,47512.02734375,45390.5390625,45538.67578125,45538.67578125,33327427106,-0.03238210822970233,2022-03
BTC-USD,1,2022-04-01,45554.1640625,46616.2421875,44403.140625,46281.64453125,46281.64453125,38162644287,0.016315115388267687,2022-04
BTC-USD,1,2022-04-02,46285.5,47028.28125,45782.51171875,45868.94921875,45868.94921875,29336594194,-0.008917040798352427,2022-04
BTC-USD,1,2022-04-03,45859.12890625,47313.4765625,45634.10546875,46453.56640625,46453.56640625,25414397610,0.012745379989237415,2022-04
BTC-USD,1,2022-04-04,46445.2734375,46791.08984375,45235.81640625,46622.67578125,46622.67578125,32499785455,0.003640395949819908,2022-04
BTC-USD,1,2022-04-05,46624.5078125,47106.140625,45544.80859375,45555.9921875,45555.9921875,29640604055,-0.02287907280900814,2022-04
BTC-USD,1,2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,43206.73828125,39393395788,-0.05156849392240015,2022-04
BTC-USD,1,2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,43503.84765625,26101973106,0.006876459247305178,2022-04
BTC-USD,1,2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,42287.6640625,27215995394,-0.02795577079433975,2022-04
BTC-USD,1,2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,42782.13671875,16050772496,0.011693070951357853,2022-04
BTC-USD,1,2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,42207.671875,17654475582,-0.013427680050824398,2022-04
BTC-USD,1,2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,39521.90234375,33949912166,-0.06363225953812457,2022-04
BTC-USD,1,2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,40127.18359375,30991500854,0.015315083892861292,2022-04
BTC-USD,1,2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,41166.73046875,27691105228,0.025906300465151855,2022-04
BTC-USD,1,2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,39935.515625,24342001973,-0.029908006531745968,2022-04
BTC-USD,1,2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,40553.46484375,21756855753,0.015473675726454417,2022-04
BTC-USD,1,2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,40424.484375,16833150693,-0.0031805042860567623,2022-04
BTC-USD,1,2022-04-17,40417.77734375,40570.7265625,39620.89453125,39716.953125,39716.953125,19087633042,-0.017502542356175654,2022-04
BTC-USD,1,2022-04-18,39721.203125,40986.3203125,38696.19140625,40826.21484375,40826.21484375,33705182072,0.027929174608607443,2022-04
BTC-USD,1,2022-04-19,40828.17578125,41672.9609375,40618.6328125,41502.75,41502.75,25303206547,0.016571096753378534,2022-04
BTC-USD,1,2022-04-20,41501.74609375,42126.30078125,40961.09765625,41374.37890625,41374.37890625,27819532341,-0.003093074404708074,2022-04
BTC-USD,1,2022-04-21,41371.515625,42893.58203125,40063.828125,40527.36328125,40527.36328125,35372786395,-0.020471984048854197,2022-04
BTC-USD,1,2022-04-22,40525.86328125,40777.7578125,39315.41796875,39740.3203125,39740.3203125,28011716745,-0.019420038833716236,2022-04
BTC-USD,1,2022-04-23,39738.72265625,39935.859375,39352.203125,39486.73046875,39486.73046875,16138021249,-0.0063811726165236005,2022-04
BTC-USD,1,2022-04-24,39478.375,39845.92578125,39233.5390625,39469.29296875,39469.29296875,17964398167,-0.0004416040475622163,2022-04
BTC-USD,1,2022-04-25,39472.60546875,40491.75390625,38338.37890625,40458.30859375,40458.30859375,35445730570,0.025057850055308917,2022-04
BTC-USD,1,2022-04-26,40448.421875,40713.890625,37884.984375,38117.4609375,38117.4609375,34569088416,-0.057858267871623625,2022-04
BTC-USD,1,2022-04-27,38120.30078125,39397.91796875,37997.3125,39241.12109375,39241.12109375,30981015184,0.029478882606909007,2022-04
BTC-USD,1,2022-04-28,39241.4296875,40269.46484375,38941.421875,39773.828125,39773.828125,33903704907,0.013575224570606004,2022-04
BTC-USD,1,2022-04-29,39768.6171875,39887.26953125,38235.53515625,38609.82421875,38609.82421875,30882994649,-0.02926557389929385,2022-04
BTC-USD,1,2022-04-30,38605.859375,38771.2109375,37697.94140625,37714.875,37714.875,23895713731,-0.023179313474195662,2022-04
BTC-USD,1,2022-05-01,37713.265625,38627.859375,37585.7890625,38469.09375,38469.09375,27002760110,0.019997911964443782,2022-05
BTC-USD,1,2022-05-02,38472.1875,39074.97265625,38156.5625,38529.328125,38529.328125,32922642426,0.001565786170879102,2022-05
BTC-USD,1,2022-05-03,38528.109375,38629.99609375,37585.62109375,37750.453125,37750.453125,27326943244,-0.020215120218891713,2022-05
BTC-USD,1,2022-05-04,37748.01171875,39902.94921875,37732.05859375,39698.37109375,39698.37109375,36754404490,0.051599856624237495,2022-05
BTC-USD,1,2022-05-05,39695.74609375,39789.28125,35856.515625,36575.140625,36575.140625,43106256317,-0.07867402068901796,2022-05
BTC-USD,1,2022-05-06,36573.18359375,36624.359375,35482.1328125,36040.921875,36040.921875,37795577489,-0.014606061408683924,2022-05
BTC-USD,1,2022-05-07,36042.50390625,36129.92578125,34940.82421875,35501.953125,35501.953125,24375896406,-0.014954355270636377,2022-05
BTC-USD,1,2022-05-08,35502.94140625,35502.94140625,33878.96484375,34059.265625,34059.265625,36763041910,-0.040636848764922684,2022-05
BTC-USD,1,2022-05-09,34060.015625,34222.07421875,30296.953125,30296.953125,30296.953125,63355494961,-0.11046369999353145,2022-05
BTC-USD,1,2022-05-10,30273.654296875,32596.30859375,29944.802734375,31022.90625,31022.90625,59811038817,0.02396125848050934,2022-05
BTC-USD,1,2022-05-11,31016.18359375,32013.40234375,28170.4140625,28936.35546875,28936.35546875,70388855818,-0.06725839173272163,2022-05
BTC-USD,1,2022-05-12,28936.734375,30032.439453125,26350.490234375,29047.751953125,29047.751953125,66989173272,0.003849706798608521,2022-05
BTC-USD,1,2022-05-13,29030.91015625,30924.802734375,28782.330078125,29283.103515625,29283.103515625,42841124537,0.008102229834508146,2022-05
BTC-USD,1,2022-05-14,29285.642578125,30192.802734375,28702.91015625,30101.265625,30101.265625,28579868620,0.027939733537411415,2022-05
BTC-USD,1,2022-05-15,30098.5859375,31308.19140625,29527.740234375,31305.11328125,31305.11328125,25835372065,0.03999325713567892,2022-05
BTC-USD,1,2022-05-16,31304.375,31305.341796875,29251.884765625,29862.91796875,29862.91796875,32613897286,-0.046069001557128786,2022-05
BTC-USD,1,2022-05-17,29862.408203125,30694.490234375,29570.302734375,30425.857421875,30425.857421875,29101473475,0.018850785235190015,2022-05
